Timestamp,Inference_ms,E2E_Delay_ms,FPS,CPU_Usage_Percent,RAM_Usage_Percent,Temp_C,CPU_Freq_MHz,Voltage_V,Vehicle_Count,People/bike count
2026-02-24 09:08:00.004,9630.66,10046.48,0.1,35.2,69.3,0.0,2327.0,0.0,0,1
2026-02-24 09:08:00.185,108.11,122.63,0.2,63.9,69.3,0.0,2327.0,0.0,0,0
2026-02-24 09:08:00.313,74.21,126.85,0.29,69.4,69.3,0.0,2327.0,0.0,0,1
2026-02-24 09:08:00.395,63.13,79.64,0.38,68.8,69.3,0.0,2327.0,0.0,0,1
2026-02-24 09:08:00.470,60.32,72.83,0.48,52.2,69.3,0.0,2327.0,0.0,0,1
2026-02-24 09:08:00.558,69.64,86.3,0.57,65.6,69.3,0.0,2327.0,0.0,0,1
2026-02-24 09:08:00.663,66.42,91.92,0.65,69.6,69.2,0.0,2327.0,0.0,0,1
2026-02-24 09:08:00.753,62.21,87.86,0.74,56.8,69.2,0.0,2327.0,0.0,0,1
2026-02-24 09:08:00.841,65.76,81.59,0.83,61.2,69.1,0.0,2327.0,0.0,0,0
2026-02-24 09:08:00.918,64.06,74.61,0.91,58.8,69.2,0.0,2327.0,0.0,0,0
2026-02-24 09:08:01.037,73.95,91.21,0.99,68.5,69.1,0.0,2327.0,0.0,0,0
2026-02-24 09:08:01.118,63.26,79.8,1.08,70.7,69.2,0.0,2327.0,0.0,0,0
2026-02-24 09:08:01.211,62.77,79.29,1.16,55.2,69.1,0.0,2327.0,0.0,0,0
2026-02-24 09:08:01.292,64.57,80.13,1.24,64.5,69.1,0.0,2327.0,0.0,0,0
2026-02-24 09:08:01.386,72.75,92.17,1.31,72.2,69.2,0.0,2327.0,0.0,0,1
2026-02-24 09:08:01.471,62.69,82.49,1.39,66.3,69.2,0.0,2327.0,0.0,0,1
2026-02-24 09:08:01.559,72.81,86.8,1.47,61.5,69.2,0.0,2327.0,0.0,0,1
2026-02-24 09:08:01.645,75.6,83.8,1.54,72.9,69.2,0.0,2327.0,0.0,0,0
2026-02-24 09:08:01.755,90.65,107.59,1.61,71.8,69.2,0.0,2327.0,0.0,0,0
2026-02-24 09:08:01.835,62.22,79.2,1.68,61.2,69.2,0.0,2327.0,0.0,0,0
2026-02-24 09:08:01.916,62.77,78.76,1.76,56.2,69.2,0.0,2327.0,0.0,0,0
2026-02-24 09:08:01.998,67.94,80.45,1.83,62.0,69.2,0.0,2327.0,0.0,0,0
2026-02-24 09:08:02.096,72.1,88.55,1.89,62.5,69.1,0.0,2327.0,0.0,0,0
2026-02-24 09:08:02.178,74.82,80.66,1.96,61.1,69.0,0.0,2327.0,0.0,0,0
2026-02-24 09:08:02.269,86.46,88.97,2.03,73.9,69.0,0.0,2327.0,0.0,0,0
2026-02-24 09:08:02.353,78.73,81.96,2.1,71.7,69.0,0.0,2327.0,0.0,0,0
2026-02-24 09:08:02.452,81.57,96.18,2.16,85.6,69.0,0.0,2327.0,0.0,1,0
2026-02-24 09:08:02.540,76.54,87.11,2.23,74.0,69.0,0.0,2327.0,0.0,0,0
2026-02-24 09:08:02.630,73.44,88.07,2.29,59.8,69.0,0.0,2327.0,0.0,0,0
2026-02-24 09:08:02.701,66.04,69.05,2.35,64.7,69.0,0.0,2327.0,0.0,0,0
2026-02-24 09:08:02.783,69.26,78.28,2.42,70.7,69.0,0.0,2327.0,0.0,0,0
2026-02-24 09:08:02.867,73.96,82.03,2.48,63.2,69.0,0.0,2327.0,0.0,0,0
2026-02-24 09:08:02.953,66.79,82.8,2.54,59.3,69.0,0.0,2327.0,0.0,0,0
2026-02-24 09:08:03.049,84.19,93.69,2.6,71.3,69.2,0.0,2327.0,0.0,0,0
2026-02-24 09:08:03.154,88.13,103.1,2.65,64.6,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:03.250,56.47,81.84,2.71,66.3,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:03.331,60.69,79.24,2.77,62.0,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:03.420,69.0,84.95,2.82,71.9,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:03.512,68.29,90.48,2.88,60.6,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:03.620,64.93,90.19,2.93,60.4,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:03.710,61.75,87.37,2.98,60.4,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:03.815,71.85,97.68,3.03,70.0,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:03.918,64.9,89.9,3.08,64.3,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:04.013,66.51,92.95,3.13,62.5,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:04.091,60.73,70.56,3.18,66.7,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:04.174,67.32,77.93,3.24,69.6,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:04.266,79.67,90.82,3.28,87.3,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:04.351,63.08,73.43,3.33,75.3,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:04.430,63.61,75.06,3.39,65.4,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:04.509,65.03,75.38,3.44,74.4,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:04.625,88.45,112.16,3.48,74.1,69.4,0.0,2327.0,0.0,0,2
2026-02-24 09:08:04.709,69.97,72.7,3.52,57.3,69.4,0.0,2327.0,0.0,0,0
2026-02-24 09:08:04.785,66.32,69.64,3.57,64.0,69.4,0.0,2327.0,0.0,0,0
2026-02-24 09:08:04.894,97.88,99.97,3.62,61.2,69.4,0.0,2327.0,0.0,0,0
2026-02-24 09:08:04.977,69.83,72.83,3.66,58.5,69.4,0.0,2327.0,0.0,0,0
2026-02-24 09:08:05.079,83.27,97.19,3.7,62.9,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:05.160,55.74,70.79,3.75,69.5,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:05.233,67.07,70.78,3.8,68.8,69.4,0.0,2327.0,0.0,0,0
2026-02-24 09:08:05.318,72.51,83.37,3.84,73.4,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:05.407,64.72,83.14,3.88,59.3,69.4,0.0,2327.0,0.0,0,2
2026-02-24 09:08:05.522,67.97,87.23,3.92,64.6,69.4,0.0,2327.0,0.0,1,2
2026-02-24 09:08:05.612,62.72,84.58,3.96,68.2,69.4,0.0,2327.0,0.0,1,2
2026-02-24 09:08:05.726,94.88,112.08,4.0,69.6,69.4,0.0,2327.0,0.0,0,2
2026-02-24 09:08:05.828,89.76,97.33,4.03,74.3,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:05.907,59.93,67.12,4.08,50.0,69.4,0.0,2327.0,0.0,0,1
2026-02-24 09:08:05.986,66.61,68.11,4.12,52.5,69.3,0.0,2327.0,0.0,0,0
2026-02-24 09:08:06.052,52.2,55.2,4.16,58.9,69.4,0.0,2327.0,0.0,0,0
2026-02-24 09:08:06.127,64.57,67.9,4.21,63.0,69.3,0.0,2327.0,0.0,0,0
2026-02-24 09:08:06.203,56.78,65.09,4.25,55.1,69.3,0.0,2327.0,0.0,7,0
2026-02-24 09:08:06.284,57.14,67.06,4.29,51.2,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:06.374,68.06,79.26,4.32,57.9,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:06.457,63.13,81.06,4.36,58.2,69.3,0.0,2327.0,0.0,8,1
2026-02-24 09:08:06.534,65.73,75.15,4.4,61.4,69.3,0.0,2327.0,0.0,6,0
2026-02-24 09:08:06.619,64.19,72.69,4.44,60.8,69.3,0.0,2327.0,0.0,6,0
2026-02-24 09:08:06.703,68.62,77.86,4.48,70.4,69.3,0.0,2327.0,0.0,8,0
2026-02-24 09:08:06.791,73.43,84.93,4.51,76.5,69.3,0.0,2327.0,0.0,8,0
2026-02-24 09:08:06.871,65.44,74.22,4.55,72.5,69.3,0.0,2327.0,0.0,8,0
2026-02-24 09:08:06.947,59.87,71.68,4.59,66.7,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:07.034,67.97,79.48,4.63,80.2,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:07.121,58.79,70.61,4.66,68.4,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:07.214,74.26,85.15,4.69,64.5,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:07.290,62.28,73.94,4.73,71.6,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:07.377,66.56,77.08,4.76,80.2,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:07.452,62.99,73.93,4.8,67.9,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:07.541,60.73,70.08,4.83,60.0,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:07.627,67.46,77.95,4.87,76.8,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:07.711,71.08,82.39,4.9,67.7,69.3,0.0,2327.0,0.0,8,0
2026-02-24 09:08:07.797,65.89,75.54,4.93,69.2,69.3,0.0,2327.0,0.0,8,0
2026-02-24 09:08:07.893,66.66,77.74,4.96,71.0,69.2,0.0,2327.0,0.0,8,0
2026-02-24 09:08:07.966,57.64,69.28,5.0,75.9,69.3,0.0,2327.0,0.0,8,0
2026-02-24 09:08:08.051,70.52,80.51,5.03,73.1,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:08.130,56.18,66.95,5.06,56.6,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:08.209,59.32,67.88,5.1,55.6,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:08.286,63.06,74.37,5.13,64.9,69.3,0.0,2327.0,0.0,10,0
2026-02-24 09:08:08.381,70.34,83.33,5.16,70.3,69.2,0.0,2327.0,0.0,10,0
2026-02-24 09:08:08.471,67.85,79.9,5.19,53.5,69.2,0.0,2327.0,0.0,10,0
2026-02-24 09:08:08.560,63.82,74.22,5.21,69.8,69.2,0.0,2327.0,0.0,10,0
2026-02-24 09:08:08.635,59.38,72.27,5.25,76.5,69.2,0.0,2327.0,0.0,10,0
2026-02-24 09:08:08.714,66.87,77.37,5.28,71.2,69.2,0.0,2327.0,0.0,9,0
2026-02-24 09:08:08.798,65.14,77.07,5.31,76.5,69.2,0.0,2327.0,0.0,9,0
2026-02-24 09:08:08.885,74.49,85.08,5.34,90.8,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:08.954,52.01,61.52,5.37,69.4,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:09.047,65.7,75.14,5.4,54.1,69.3,0.0,2327.0,0.0,9,0
2026-02-24 09:08:09.123,62.22,73.33,5.43,65.0,69.2,0.0,2327.0,0.0,8,0
2026-02-24 09:08:09.198,62.66,72.93,5.46,71.1,69.2,0.0,2327.0,0.0,8,0
2026-02-24 09:08:09.269,58.28,68.37,5.49,64.1,69.2,0.0,2327.0,0.0,8,0
2026-02-24 09:08:09.358,66.72,73.76,5.52,73.8,69.2,0.0,2327.0,0.0,5,0
2026-02-24 09:08:09.440,69.26,78.19,5.54,71.6,69.2,0.0,2327.0,0.0,6,0
2026-02-24 09:08:09.517,65.63,75.42,5.57,70.2,69.1,0.0,2327.0,0.0,7,0
2026-02-24 09:08:09.592,62.16,72.99,5.6,77.9,69.1,0.0,2327.0,0.0,7,0
2026-02-24 09:08:09.668,65.92,72.49,5.63,57.8,69.1,0.0,2327.0,0.0,5,0
2026-02-24 09:08:09.747,64.54,73.88,5.66,62.2,69.1,0.0,2327.0,0.0,7,0
2026-02-24 09:08:09.823,62.93,72.33,5.69,68.4,69.1,0.0,2327.0,0.0,7,0
2026-02-24 09:08:09.908,74.65,83.75,5.71,79.8,69.1,0.0,2327.0,0.0,7,0
2026-02-24 09:08:10.009,75.57,85.09,5.74,65.2,69.1,0.0,2327.0,0.0,7,0
2026-02-24 09:08:10.102,82.88,85.09,5.76,70.7,69.1,0.0,2327.0,0.0,0,0
2026-02-24 09:08:10.180,66.49,69.72,5.79,57.5,69.1,0.0,2327.0,0.0,0,0
2026-02-24 09:08:10.250,50.5,61.3,5.81,57.8,69.1,0.0,2327.0,0.0,0,1
2026-02-24 09:08:10.337,74.76,85.11,5.84,68.8,69.1,0.0,2327.0,0.0,4,0
2026-02-24 09:08:10.416,62.74,71.0,5.87,67.5,69.1,0.0,2327.0,0.0,5,0
2026-02-24 09:08:10.493,59.97,70.48,5.89,67.9,69.1,0.0,2327.0,0.0,6,0
2026-02-24 09:08:10.584,69.04,83.76,5.91,68.8,69.1,0.0,2327.0,0.0,5,1
2026-02-24 09:08:10.678,67.79,84.98,5.94,71.6,69.1,0.0,2327.0,0.0,6,1
2026-02-24 09:08:10.772,70.71,92.2,5.96,75.0,69.1,0.0,2327.0,0.0,8,1
2026-02-24 09:08:10.859,68.5,84.69,5.98,67.5,69.1,0.0,2327.0,0.0,7,1
2026-02-24 09:08:10.946,58.71,74.29,6.0,62.2,69.2,0.0,2327.0,0.0,7,1
2026-02-24 09:08:11.035,72.21,84.88,6.03,71.7,69.1,0.0,2327.0,0.0,3,1
2026-02-24 09:08:11.114,66.27,69.27,6.05,81.2,69.1,0.0,2327.0,0.0,0,0
2026-02-24 09:08:11.200,73.05,76.56,6.07,64.7,69.1,0.0,2327.0,0.0,0,0
2026-02-24 09:08:11.265,62.67,64.76,6.1,69.2,69.1,0.0,2327.0,0.0,0,0
2026-02-24 09:08:11.349,63.74,71.67,6.12,63.5,69.2,0.0,2327.0,0.0,4,0
2026-02-24 09:08:11.429,64.9,74.6,6.15,71.6,69.2,0.0,2327.0,0.0,6,0
2026-02-24 09:08:11.511,69.84,79.29,6.17,67.9,69.2,0.0,2327.0,0.0,6,0
2026-02-24 09:08:11.598,59.16,72.76,6.19,67.8,69.1,0.0,2327.0,0.0,6,0
2026-02-24 09:08:11.687,77.33,87.03,6.21,65.9,69.1,0.0,2327.0,0.0,6,0
2026-02-24 09:08:11.785,74.46,87.57,6.23,54.1,69.1,0.0,2327.0,0.0,7,0
2026-02-24 09:08:11.867,67.99,80.06,6.25,67.7,69.1,0.0,2327.0,0.0,8,0
2026-02-24 09:08:11.948,65.94,79.46,6.28,58.5,69.1,0.0,2327.0,0.0,9,0
2026-02-24 09:08:12.041,66.26,79.38,6.29,52.7,69.1,0.0,2327.0,0.0,9,0
2026-02-24 09:08:12.132,64.33,77.57,6.31,55.8,69.1,0.0,2327.0,0.0,10,0
2026-02-24 09:08:12.227,65.67,79.16,6.33,53.9,69.1,0.0,2327.0,0.0,10,0
2026-02-24 09:08:12.325,68.3,82.6,6.35,63.5,69.1,0.0,2327.0,0.0,10,0
2026-02-24 09:08:12.409,65.07,81.74,6.37,75.0,69.1,0.0,2327.0,0.0,11,0
2026-02-24 09:08:12.519,93.61,107.63,6.38,86.4,69.1,0.0,2327.0,0.0,11,0
2026-02-24 09:08:12.612,61.81,74.5,6.4,59.0,69.1,0.0,2327.0,0.0,8,0
2026-02-24 09:08:12.685,60.95,70.48,6.42,70.4,69.1,0.0,2327.0,0.0,8,0
2026-02-24 09:08:12.760,53.52,65.97,6.45,63.6,69.1,0.0,2327.0,0.0,8,0
2026-02-24 09:08:12.857,71.29,85.27,6.46,58.2,69.1,0.0,2327.0,0.0,11,0
2026-02-24 09:08:12.945,69.51,86.01,6.48,53.5,69.1,0.0,2327.0,0.0,10,0
2026-02-24 09:08:13.035,72.71,88.13,6.5,73.7,69.1,0.0,2327.0,0.0,9,0
2026-02-24 09:08:13.125,73.91,87.73,6.52,78.6,69.2,0.0,2327.0,0.0,10,0
2026-02-24 09:08:13.208,65.87,77.38,6.54,75.3,69.2,0.0,2327.0,0.0,10,0
2026-02-24 09:08:13.289,65.58,79.16,6.56,65.9,69.2,0.0,2327.0,0.0,10,0
2026-02-24 09:08:13.377,59.28,73.22,6.58,69.1,69.2,0.0,2327.0,0.0,10,0
2026-02-24 09:08:13.463,68.78,81.18,6.59,75.8,69.2,0.0,2327.0,0.0,10,0
2026-02-24 09:08:13.548,58.01,73.17,6.61,72.5,69.2,0.0,2327.0,0.0,10,0
2026-02-24 09:08:13.640,73.65,89.36,6.63,81.6,69.3,0.0,2327.0,0.0,10,0
2026-02-24 09:08:13.730,72.58,87.54,6.65,80.4,69.4,0.0,2327.0,0.0,10,0
2026-02-24 09:08:13.828,81.53,96.01,6.66,84.5,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:13.911,65.26,80.97,6.68,79.6,69.6,0.0,2327.0,0.0,11,0
2026-02-24 09:08:14.016,72.53,85.77,6.69,65.6,69.6,0.0,2327.0,0.0,11,0
2026-02-24 09:08:14.102,62.57,79.11,6.71,65.3,69.6,0.0,2327.0,0.0,11,0
2026-02-24 09:08:14.185,66.9,80.91,6.73,70.0,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:14.277,75.59,90.2,6.74,74.0,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:14.362,60.31,74.29,6.76,69.1,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:14.448,68.97,81.66,6.78,78.4,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:14.532,59.58,72.12,6.8,67.9,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:14.622,68.8,84.19,6.81,66.0,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:14.704,59.57,72.38,6.83,60.0,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:14.786,66.12,80.14,6.85,68.1,69.6,0.0,2327.0,0.0,11,0
2026-02-24 09:08:14.898,75.98,92.96,6.86,62.6,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:14.982,65.34,82.32,6.87,62.7,69.6,0.0,2327.0,0.0,11,0
2026-02-24 09:08:15.070,64.7,77.63,6.89,64.5,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:15.144,57.84,71.2,6.91,66.7,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:15.234,71.53,84.61,6.92,69.0,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:15.325,70.09,82.84,6.94,70.8,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:15.411,63.2,76.09,6.95,62.4,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:15.481,54.82,67.19,6.97,60.3,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:15.581,74.95,88.72,6.99,60.4,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:15.666,63.2,77.69,7.0,59.8,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:15.749,67.56,81.31,7.02,54.8,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:15.836,60.53,75.71,7.03,64.6,69.6,0.0,2327.0,0.0,11,0
2026-02-24 09:08:15.909,56.22,70.6,7.05,56.2,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:15.987,59.86,70.58,7.07,58.7,69.6,0.0,2327.0,0.0,10,0
2026-02-24 09:08:16.074,63.54,79.64,7.08,58.3,69.6,0.0,2327.0,0.0,11,0
2026-02-24 09:08:16.161,68.77,85.89,7.1,63.8,69.5,0.0,2327.0,0.0,11,0
2026-02-24 09:08:16.242,61.96,78.32,7.11,62.5,69.5,0.0,2327.0,0.0,11,0
2026-02-24 09:08:16.324,60.83,78.36,7.13,54.2,69.5,0.0,2327.0,0.0,11,0
2026-02-24 09:08:16.403,62.89,77.04,7.15,58.8,69.5,0.0,2327.0,0.0,11,0
2026-02-24 09:08:16.496,62.19,79.56,7.16,58.2,69.5,0.0,2327.0,0.0,11,0
2026-02-24 09:08:16.592,64.69,80.19,7.17,60.2,69.5,0.0,2327.0,0.0,11,0
2026-02-24 09:08:16.667,60.76,73.32,7.19,57.7,69.5,0.0,2327.0,0.0,10,0
2026-02-24 09:08:16.744,62.92,74.65,7.21,59.3,69.5,0.0,2327.0,0.0,10,0
2026-02-24 09:08:16.831,54.38,69.27,7.22,58.3,69.5,0.0,2327.0,0.0,11,0
2026-02-24 09:08:16.917,63.43,75.7,7.23,66.3,69.5,0.0,2327.0,0.0,11,0
2026-02-24 09:08:17.013,64.42,77.43,7.24,60.4,69.7,0.0,2327.0,0.0,11,0
2026-02-24 09:08:17.103,60.85,74.31,7.26,63.2,69.7,0.0,2327.0,0.0,11,0
2026-02-24 09:08:17.185,64.05,78.3,7.27,64.6,69.7,0.0,2327.0,0.0,11,0
2026-02-24 09:08:17.266,55.32,67.46,7.29,61.3,69.7,0.0,2327.0,0.0,11,0
2026-02-24 09:08:17.352,63.91,75.68,7.3,63.4,69.7,0.0,2327.0,0.0,11,0
2026-02-24 09:08:17.443,60.49,72.52,7.31,59.2,69.5,0.0,2327.0,0.0,10,0
2026-02-24 09:08:17.527,68.48,79.06,7.33,70.0,69.5,0.0,2327.0,0.0,10,0
2026-02-24 09:08:17.609,55.85,68.01,7.34,60.0,69.4,0.0,2327.0,0.0,10,0
2026-02-24 09:08:17.693,61.65,74.62,7.36,62.8,69.5,0.0,2327.0,0.0,9,0
2026-02-24 09:08:17.773,64.45,75.68,7.37,75.6,69.5,0.0,2327.0,0.0,10,0
2026-02-24 09:08:17.869,65.44,77.72,7.38,61.3,69.5,0.0,2327.0,0.0,10,0
2026-02-24 09:08:17.949,66.16,77.91,7.4,59.3,69.5,0.0,2327.0,0.0,10,0
2026-02-24 09:08:18.036,58.41,71.92,7.41,51.0,69.5,0.0,2327.0,0.0,11,0
2026-02-24 09:08:18.127,69.25,82.49,7.42,72.5,69.5,0.0,2327.0,0.0,10,0
2026-02-24 09:08:18.209,67.15,80.78,7.43,60.4,69.5,0.0,2327.0,0.0,12,0
